X,Y,Z,code
-99.0971,19.4871,20573,484
-99.0887,19.4871,16984,484
-99.0804,19.4871,21293,484
-99.0721,19.4871,22815,484
-99.0637,19.4871,17172,484
-99.0554,19.4871,14795,484
-99.0471,19.4871,13763,484
-99.0387,19.4871,15201,484
-99.0304,19.4871,12324,484
-99.2137,19.4788,18830,484
-99.2054,19.4788,17441,484
-99.1887,19.4788,11138,484
-99.1804,19.4788,14576,484
-99.1554,19.4788,13541,484
-99.1471,19.4788,14095,484
-99.1387,19.4788,10725,484
-99.1221,19.4788,11649,484
-99.1137,19.4788,10570,484
-99.0971,19.4788,13529,484
-99.0887,19.4788,16940,484
-99.0804,19.4788,18350,484
-99.0721,19.4788,17580,484
-99.0637,19.4788,18636,484
-99.0554,19.4788,15273,484
-99.0471,19.4788,17149,484
-99.0387,19.4788,17849,484
-99.2721,19.4704,11470,484
-99.2471,19.4704,15001,484
-99.2137,19.4704,16822,484
-99.1887,19.4704,10249,484
-99.1804,19.4704,11529,484
-99.1721,19.4704,13541,484
-99.1637,19.4704,13361,484
-99.1554,19.4704,13136,484
-99.1471,19.4704,15434,484
-99.1387,19.4704,11784,484
-99.1304,19.4704,14829,484
-99.1221,19.4704,10826,484
-99.1054,19.4704,11272,484
-99.0971,19.4704,11940,484
-99.0887,19.4704,18288,484
-99.0804,19.4704,20103,484
-99.0721,19.4704,13463,484
-99.0637,19.4704,17936,484
-99.0554,19.4704,12313,484
-99.0471,19.4704,13968,484
-99.0387,19.4704,12651,484
-99.2804,19.4621,21497,484
-99.2721,19.4621,27232,484
-99.2637,19.4621,23802,484
-99.2554,19.4621,23446,484
-99.2471,19.4621,16427,484
-99.2387,19.4621,11634,484
-99.1971,19.4621,10875,484
-99.1887,19.4621,12151,484
-99.1804,19.4621,11792,484
-99.1637,19.4621,13792,484
-99.1471,19.4621,11442,484
-99.1387,19.4621,16576,484
-99.1304,19.4621,22516,484
-99.1221,19.4621,14353,484
-99.1137,19.4621,18204,484
-99.1054,19.4621,18333,484
-99.0887,19.4621,10438,484
-99.0471,19.4621,15150,484
-99.2804,19.4538,21214,484
-99.2721,19.4538,21421,484
-99.2637,19.4538,21854,484
-99.2554,19.4538,21749,484
-99.2471,19.4538,24402,484
-99.2387,19.4538,25749,484
-99.2054,19.4538,20638,484
-99.1971,19.4538,27187,484
-99.1887,19.4538,22349,484
-99.1804,19.4538,18981,484
-99.1637,19.4538,15225,484
-99.1554,19.4538,19175,484
-99.1471,19.4538,23163,484
-99.1387,19.4538,25540,484
-99.1304,19.4538,21163,484
-99.1221,19.4538,18736,484
-99.1137,19.4538,15254,484
-99.1054,19.4538,19820,484
-99.0971,19.4538,15461,484
-99.0887,19.4538,12298,484
-99.0637,19.4538,13192,484
-99.0554,19.4538,19526,484
-99.0471,19.4538,13298,484
-96.9637,19.4538,11596,484
-99.2887,19.4454,19816,484
-99.2804,19.4454,20391,484
-99.2721,19.4454,22912,484
-99.2637,19.4454,28542,484
-99.2554,19.4454,22487,484
-99.2471,19.4454,21597,484
-99.2137,19.4454,11441,484
-99.1971,19.4454,23561,484
-99.1887,19.4454,21764,484
-99.1804,19.4454,15417,484
-99.1721,19.4454,25999,484
-99.1637,19.4454,17284,484
-99.1554,19.4454,16394,484
-99.1471,19.4454,27796,484
-99.1387,19.4454,26315,484
-99.1304,19.4454,27669,484
-99.1221,19.4454,28911,484
-99.1137,19.4454,13677,484
-99.1054,19.4454,15614,484
-99.0971,19.4454,15043,484
-99.0887,19.4454,14814,484
-98.9721,19.4454,17992,484
-98.9637,19.4454,18585,484
-98.9554,19.4454,23399,484
-98.9471,19.4454,23420,484
-98.9387,19.4454,18862,484
-98.9304,19.4454,15212,484
-100.3637,19.4371,14276,484
-100.3554,19.4371,10207,484
-99.2887,19.4371,16679,484
-99.2721,19.4371,28858,484
-99.2637,19.4371,25164,484
-99.2554,19.4371,15569,484
-99.1887,19.4371,10637,484
-99.1721,19.4371,14266,484
-99.1637,19.4371,17095,484
-99.1471,19.4371,10306,484
-99.1387,19.4371,11230,484
-99.1304,19.4371,14302,484
-99.1221,19.4371,22487,484
-99.1137,19.4371,14350,484
-99.1054,19.4371,14644,484
-99.0971,19.4371,13921,484
-99.0887,19.4371,12495,484
-99.0471,19.4371,12319,484
-98.9804,19.4371,10167,484
-98.9721,19.4371,26766,484
-98.9637,19.4371,25577,484
-98.9554,19.4371,25726,484
-98.9471,19.4371,26095,484
-98.9387,19.4371,24320,484
-98.9304,19.4371,23880,484
-102.0804,19.4288,11005,484
-102.0637,19.4288,11290,484
-102.0554,19.4288,12308,484
-102.0471,19.4288,10349,484
-100.3554,19.4288,14866,484
-99.2721,19.4288,15312,484
-99.1471,19.4288,12045,484
-99.1387,19.4288,10223,484
-99.1304,19.4288,12056,484
-99.1221,19.4288,12323,484
-99.1054,19.4288,15557,484
-99.0971,19.4288,16020,484
-99.0637,19.4288,17386,484
-99.0554,19.4288,15753,484
-99.0471,19.4288,18846,484
-99.0387,19.4288,19099,484
-99.0304,19.4288,12557,484
-98.9887,19.4288,10241,484
-98.9804,19.4288,26626,484
-98.9721,19.4288,25455,484
-98.9637,19.4288,21125,484
-98.9554,19.4288,18504,484
-98.9471,19.4288,15525,484
-98.9387,19.4288,16480,484
-98.9304,19.4288,22530,484
-102.1304,19.4204,11004,484
-102.0554,19.4204,10654,484
-102.0387,19.4204,10509,484
-99.2721,19.4204,14851,484
-99.1554,19.4204,15765,484
-99.1471,19.4204,19129,484
-99.1387,19.4204,13837,484
-99.1304,19.4204,14861,484
-99.1137,19.4204,11417,484
-99.1054,19.4204,11639,484
-99.0887,19.4204,10717,484
-99.0721,19.4204,10530,484
-99.0637,19.4204,17649,484
-99.0554,19.4204,18071,484
-99.0471,19.4204,17646,484
-99.0387,19.4204,17883,484
-99.0304,19.4204,19447,484
-99.0221,19.4204,15924,484
-98.9804,19.4204,23814,484
-98.9721,19.4204,19861,484
-98.9637,19.4204,15980,484
-98.9554,19.4204,15195,484
-98.9471,19.4204,12567,484
-98.9387,19.4204,12272,484
-98.8887,19.4204,17433,484
-98.8804,19.4204,15948,484
-102.0721,19.4121,11851,484
-102.0387,19.4121,12876,484
-99.2804,19.4121,11832,484
-99.2721,19.4121,17201,484
-99.1887,19.4121,10400,484
-99.1804,19.4121,10871,484
-99.1721,19.4121,10711,484
-99.1637,19.4121,12750,484
-99.1471,19.4121,23442,484
-99.1387,19.4121,23827,484
-99.1304,19.4121,17872,484
-99.1221,19.4121,15187,484
-99.1137,19.4121,13525,484
-99.0971,19.4121,12177,484
-99.0887,19.4121,14572,484
-99.0804,19.4121,13137,484
-99.0721,19.4121,13196,484
-99.0637,19.4121,16548,484
-99.0554,19.4121,19640,484
-99.0471,19.4121,22265,484
-99.0387,19.4121,22583,484
-99.0304,19.4121,22127,484
-99.0221,19.4121,21356,484
-99.0137,19.4121,21085,484
-99.0054,19.4121,19276,484
-98.9971,19.4121,19237,484
-98.9887,19.4121,16791,484
-98.9804,19.4121,26466,484
-98.9721,19.4121,18891,484
-98.9554,19.4121,17360,484
-98.9471,19.4121,12230,484
-98.9221,19.4121,10572,484
-98.9137,19.4121,10188,484
-98.8887,19.4121,19095,484
-98.8804,19.4121,16323,484
-102.0637,19.4038,11732,484
-102.0221,19.4038,16210,484
-99.1971,19.4038,19404,484
-99.1887,19.4038,12226,484
-99.1804,19.4038,17570,484
-99.1721,19.4038,15082,484
-99.1637,19.4038,13999,484
-99.1554,19.4038,12914,484
-99.1471,19.4038,18997,484
-99.1387,19.4038,15264,484
-99.1304,19.4038,16162,484
-99.1221,19.4038,14103,484
-99.1137,19.4038,14458,484
-99.0637,19.4038,15405,484
-99.0554,19.4038,20455,484
-99.0471,19.4038,21633,484
-99.0387,19.4038,19174,484
-99.0304,19.4038,19564,484
-99.0221,19.4038,20007,484
-99.0137,19.4038,22376,484
-99.0054,19.4038,20450,484
-98.9971,19.4038,20721,484
-98.9887,19.4038,15093,484
-98.9804,19.4038,21735,484
-98.9721,19.4038,22601,484
-98.9471,19.4038,11781,484
-98.9387,19.4038,17325,484
-98.9304,19.4038,14792,484
-98.9221,19.4038,12181,484
-98.9137,19.4038,13832,484
-98.9054,19.4038,10282,484
-102.0471,19.3954,11804,484
-99.2137,19.3954,13905,484
-99.2054,19.3954,20730,484
-99.1971,19.3954,16350,484
-99.1887,19.3954,18012,484
-99.1804,19.3954,16772,484
-99.1721,19.3954,14175,484
-99.1637,19.3954,16569,484
-99.1554,19.3954,18138,484
-99.1471,19.3954,17961,484
-99.1387,19.3954,18495,484
-99.1304,19.3954,15370,484
-99.1221,19.3954,15421,484
-99.1137,19.3954,18003,484
-99.1054,19.3954,18225,484
-99.0971,19.3954,15330,484
-99.0887,19.3954,11499,484
-99.0804,19.3954,13980,484
-99.0721,19.3954,15455,484
-99.0637,19.3954,18349,484
-99.0554,19.3954,13593,484
-99.0471,19.3954,18170,484
-99.0387,19.3954,20459,484
-99.0304,19.3954,19193,484
-99.0221,19.3954,20798,484
-99.0137,19.3954,21466,484
-99.0054,19.3954,19103,484
-98.9971,19.3954,20310,484
-98.9887,19.3954,21108,484
-98.9804,19.3954,18414,484
-98.9721,19.3954,21731,484
-98.9637,19.3954,16979,484
-98.9471,19.3954,15699,484
-98.9387,19.3954,16470,484
-98.9304,19.3954,11521,484
-99.2804,19.3871,21181,484
-99.2221,19.3871,14084,484
-99.2137,19.3871,31235,484
-99.2054,19.3871,20212,484
-99.1971,19.3871,15031,484
-99.1887,19.3871,12985,484
-99.1804,19.3871,13289,484
-99.1721,19.3871,11254,484
-99.1637,19.3871,14288,484
-99.1554,19.3871,17953,484
-99.1471,19.3871,19851,484
-99.1387,19.3871,18782,484
-99.1304,19.3871,12376,484
-99.1221,19.3871,18052,484
-99.1137,19.3871,24320,484
-99.1054,19.3871,22404,484
-99.0971,19.3871,22391,484
-99.0887,19.3871,13811,484
-99.0804,19.3871,10585,484
-99.0721,19.3871,18207,484
-99.0637,19.3871,16743,484
-99.0554,19.3871,17088,484
-99.0471,19.3871,17601,484
-99.0387,19.3871,13436,484
-99.0304,19.3871,20288,484
-99.0221,19.3871,19332,484
-99.0137,19.3871,19373,484
-99.0054,19.3871,17158,484
-98.9971,19.3871,21618,484
-98.9887,19.3871,23035,484
-98.9804,19.3871,13365,484
-98.9721,19.3871,11616,484
-98.9637,19.3871,21108,484
-98.9554,19.3871,12173,484
-98.9471,19.3871,10236,484
-102.0387,19.3788,14122,484
-99.2887,19.3788,17787,484
-99.2387,19.3788,19309,484
-99.2304,19.3788,29751,484
-99.2221,19.3788,26271,484
-99.2137,19.3788,30895,484
-99.2054,19.3788,30399,484
-99.1971,19.3788,16841,484
-99.1887,19.3788,14596,484
-99.1804,19.3788,11877,484
-99.1721,19.3788,14741,484
-99.1637,19.3788,14853,484
-99.1554,19.3788,16243,484
-99.1471,19.3788,21093,484
-99.1387,19.3788,18252,484
-99.1304,19.3788,11745,484
-99.1221,19.3788,13961,484
-99.1137,19.3788,23224,484
-99.1054,19.3788,20334,484
-99.0971,19.3788,11376,484
-99.0721,19.3788,12815,484
-99.0637,19.3788,12256,484
-99.0554,19.3788,17770,484
-99.0471,19.3788,10056,484
-99.0387,19.3788,12230,484
-99.0304,19.3788,13690,484
-99.0221,19.3788,11302,484
-99.0137,19.3788,15685,484
-99.0054,19.3788,21306,484
-98.9971,19.3788,20107,484
-98.9887,19.3788,19898,484
-98.9804,19.3788,21484,484
-98.9721,19.3788,17528,484
-98.9637,19.3788,19676,484
-99.2887,19.3704,24148,484
-99.2387,19.3704,12382,484
-99.2304,19.3704,17314,484
-99.2221,19.3704,16818,484
-99.2137,19.3704,20076,484
-99.2054,19.3704,19499,484
-99.1971,19.3704,20696,484
-99.1887,19.3704,12078,484
-99.1804,19.3704,10986,484
-99.1721,19.3704,16049,484
-99.1637,19.3704,11545,484
-99.1554,19.3704,12637,484
-99.1471,19.3704,20842,484
-99.1387,19.3704,17204,484
-99.1304,19.3704,16422,484
-99.1221,19.3704,16161,484
-99.1137,19.3704,14146,484
-99.1054,19.3704,11633,484
-99.0721,19.3704,17003,484
-99.0554,19.3704,13541,484
-99.0471,19.3704,10142,484
-99.0387,19.3704,15967,484
-99.0304,19.3704,24871,484
-99.0221,19.3704,13521,484
-99.0054,19.3704,18378,484
-98.9971,19.3704,22281,484
-98.9887,19.3704,19562,484
-98.9804,19.3704,22396,484
-98.9721,19.3704,22148,484
-98.9637,19.3704,20305,484
-98.9554,19.3704,12244,484
-98.9387,19.3704,12275,484
-99.2971,19.3621,15444,484
-99.2887,19.3621,11593,484
-99.2471,19.3621,21911,484
-99.2387,19.3621,21280,484
-99.2304,19.3621,15412,484
-99.2221,19.3621,11860,484
-99.1721,19.3621,11444,484
-99.1554,19.3621,14526,484
-99.1471,19.3621,17941,484
-99.1387,19.3621,12641,484
-99.1304,19.3621,10089,484
-99.1221,19.3621,12679,484
-99.1137,19.3621,15559,484
-99.1054,19.3621,11173,484
-99.0971,19.3621,16851,484
-99.0887,19.3621,13270,484
-99.0721,19.3621,11138,484
-99.0637,19.3621,17018,484
-99.0554,19.3621,15750,484
-99.0304,19.3621,12926,484
-99.0221,19.3621,14876,484
-99.0137,19.3621,12911,484
-98.9971,19.3621,15980,484
-98.9887,19.3621,12823,484
-98.9804,19.3621,19333,484
-98.9721,19.3621,20679,484
-98.9637,19.3621,12302,484
-98.9471,19.3621,10144,484
-99.3054,19.3538,11082,484
-99.2971,19.3538,12115,484
-99.2387,19.3538,20974,484
-99.2221,19.3538,11707,484
-99.1221,19.3538,11183,484
-99.0971,19.3538,18282,484
-99.0887,19.3538,13450,484
-99.0804,19.3538,13243,484
-99.0721,19.3538,12846,484
-99.0637,19.3538,20528,484
-99.0554,19.3538,20919,484
-99.0471,19.3538,10263,484
-99.0221,19.3538,14708,484
-99.0137,19.3538,16620,484
-99.0054,19.3538,16214,484
-98.9971,19.3538,19232,484
-98.9887,19.3538,11510,484
-99.2304,19.3454,15810,484
-99.2221,19.3454,15555,484
-99.1221,19.3454,12643,484
-99.1137,19.3454,15985,484
-99.1054,19.3454,14894,484
-99.0804,19.3454,11437,484
-99.0721,19.3454,13391,484
-99.0637,19.3454,15172,484
-99.0554,19.3454,13854,484
-99.0471,19.3454,10495,484
-99.0387,19.3454,13603,484
-99.0304,19.3454,13410,484
-99.0221,19.3454,15454,484
-99.0137,19.3454,21451,484
-99.0054,19.3454,22866,484
-98.9971,19.3454,25496,484
-98.9887,19.3454,18962,484
-98.9804,19.3454,13900,484
-98.9721,19.3454,11306,484
-98.9471,19.3454,15057,484
-98.9387,19.3454,12339,484
-99.2054,19.3371,11383,484
-99.1804,19.3371,11810,484
-99.1721,19.3371,11972,484
-99.1637,19.3371,14637,484
-99.1554,19.3371,13260,484
-99.1304,19.3371,11201,484
-99.1221,19.3371,15353,484
-99.1137,19.3371,13641,484
-99.1054,19.3371,19210,484
-99.0971,19.3371,11632,484
-99.0804,19.3371,16780,484
-99.0721,19.3371,15848,484
-99.0637,19.3371,19645,484
-99.0554,19.3371,21454,484
-99.0471,19.3371,16838,484
-99.0387,19.3371,16111,484
-99.0304,19.3371,21828,484
-99.0221,19.3371,24173,484
-99.0137,19.3371,25232,484
-99.0054,19.3371,21468,484
-98.9971,19.3371,20505,484
-98.9887,19.3371,14873,484
-98.9804,19.3371,11917,484
-98.9471,19.3371,12541,484
-99.2721,19.3288,11033,484
-99.2637,19.3288,10721,484
-99.2554,19.3288,13960,484
-99.2471,19.3288,20818,484
-99.1721,19.3288,23195,484
-99.1637,19.3288,32890,484
-99.1554,19.3288,17115,484
-99.1471,19.3288,11816,484
-99.1221,19.3288,14797,484
-99.1137,19.3288,17533,484
-99.1054,19.3288,18023,484
-99.0971,19.3288,16134,484
-99.0887,19.3288,14169,484
-99.0804,19.3288,17820,484
-99.0721,19.3288,18574,484
-99.0637,19.3288,26037,484
-99.0554,19.3288,24232,484
-99.0471,19.3288,25277,484
-99.0387,19.3288,26624,484
-99.0304,19.3288,26942,484
-99.0221,19.3288,22304,484
-98.9804,19.3288,10302,484
-98.9387,19.3288,18595,484
-98.9137,19.3288,13048,484
-98.8804,19.3288,22667,484
-98.8721,19.3288,29131,484
-99.2637,19.3204,20887,484
-99.2554,19.3204,20450,484
-99.2471,19.3204,21708,484
-99.2387,19.3204,14610,484
-99.1721,19.3204,17334,484
-99.1637,19.3204,22811,484
-99.1554,19.3204,20106,484
-99.1471,19.3204,15952,484
-99.1137,19.3204,18279,484
-99.1054,19.3204,23047,484
-99.0971,19.3204,10578,484
-99.0887,19.3204,10884,484
-99.0804,19.3204,11911,484
-99.0721,19.3204,22650,484
-99.0637,19.3204,25761,484
-99.0554,19.3204,15267,484
-99.0471,19.3204,24361,484
-99.0387,19.3204,29742,484
-98.9471,19.3204,11004,484
-98.9387,19.3204,13463,484
-98.9304,19.3204,12414,484
-98.9221,19.3204,10242,484
-98.9137,19.3204,14625,484
-98.8971,19.3204,10460,484
-98.8804,19.3204,10549,484
-97.9221,19.3204,10697,484
-99.6221,19.3121,11593,484
-99.5971,19.3121,11217,484
-99.2637,19.3121,18740,484
-99.2554,19.3121,16710,484
-99.2471,19.3121,18399,484
-99.2387,19.3121,12198,484
-99.2304,19.3121,14190,484
-99.1721,19.3121,11167,484
-99.1637,19.3121,12307,484
-99.1554,19.3121,20264,484
-99.1471,19.3121,16770,484
-99.1137,19.3121,10754,484
-99.1054,19.3121,21590,484
-99.0887,19.3121,14909,484
-99.0804,19.3121,14418,484
-99.0721,19.3121,19224,484
-99.0471,19.3121,21872,484
-99.0387,19.3121,20203,484
-98.9554,19.3121,11906,484
-98.9471,19.3121,15209,484
-98.9387,19.3121,10396,484
-98.9221,19.3121,11744,484
-98.9137,19.3121,10993,484
-98.8971,19.3121,11577,484
-98.8637,19.3121,13081,484
-98.8554,19.3121,15259,484
-99.2637,19.3038,18521,484
-99.2554,19.3038,15868,484
-99.2471,19.3038,12259,484
-99.2387,19.3038,12258,484
-99.2221,19.3038,10796,484
-99.1804,19.3038,10625,484
-99.1721,19.3038,15682,484
-99.1137,19.3038,10683,484
-99.0804,19.3038,25792,484
-99.0721,19.3038,18361,484
-99.0554,19.3038,14035,484
-99.0471,19.3038,18506,484
-99.0387,19.3038,16791,484
-98.9471,19.3038,15657,484
-98.9387,19.3038,16668,484
-98.9304,19.3038,16454,484
-98.9221,19.3038,12958,484
-98.9054,19.3038,15038,484
-98.8971,19.3038,19591,484
-98.8637,19.3038,16709,484
-98.8554,19.3038,16797,484
-99.6637,19.2954,13093,484
-99.2387,19.2954,12360,484
-99.2304,19.2954,15908,484
-99.2221,19.2954,14372,484
-99.1721,19.2954,12060,484
-99.1304,19.2954,11114,484
-99.1221,19.2954,14278,484
-99.1137,19.2954,13122,484
-99.1054,19.2954,11874,484
-99.0721,19.2954,17519,484
-99.0637,19.2954,18119,484
-99.0554,19.2954,18513,484
-99.0471,19.2954,12117,484
-99.0387,19.2954,12501,484
-98.9554,19.2954,15296,484
-98.9471,19.2954,16735,484
-98.9387,19.2954,18629,484
-98.9304,19.2954,17726,484
-98.9221,19.2954,13507,484
-98.9054,19.2954,15855,484
-98.8971,19.2954,17354,484
-98.8387,19.2954,25506,484
-103.7304,19.2871,10549,484
-99.2387,19.2871,17157,484
-99.2304,19.2871,13262,484
-99.2221,19.2871,10778,484
-99.1887,19.2871,12172,484
-99.1804,19.2871,10298,484
-99.1304,19.2871,13861,484
-99.1221,19.2871,19478,484
-99.0721,19.2871,13236,484
-99.0637,19.2871,12448,484
-99.0554,19.2871,17965,484
-99.0471,19.2871,13474,484
-99.0387,19.2871,16740,484
-98.9554,19.2871,17990,484
-98.9471,19.2871,18996,484
-98.9387,19.2871,19903,484
-98.9304,19.2871,18929,484
-98.9221,19.2871,19674,484
-98.9137,19.2871,17088,484
-98.9054,19.2871,17161,484
-98.8971,19.2871,13050,484
-98.4387,19.2871,11546,484
-103.7387,19.2788,11387,484
-99.2387,19.2788,17233,484
-99.2304,19.2788,16086,484
-99.2221,19.2788,13898,484
-99.2137,19.2788,12155,484
-99.2054,19.2788,14315,484
-99.1887,19.2788,14180,484
-99.1804,19.2788,14307,484
-99.1721,19.2788,13911,484
-99.1637,19.2788,10217,484
-99.1221,19.2788,12693,484
-99.0054,19.2788,10116,484
-98.9554,19.2788,15960,484
-98.9471,19.2788,12160,484
-98.9387,19.2788,14727,484
-98.9304,19.2788,18700,484
-98.9221,19.2788,20762,484
-98.9137,19.2788,17156,484
-98.9054,19.2788,20749,484
-98.8971,19.2788,18001,484
-98.8887,19.2788,11942,484
-99.6887,19.2704,12041,484
-99.6804,19.2704,14712,484
-99.6721,19.2704,11030,484
-99.6471,19.2704,10249,484
-99.5971,19.2704,13600,484
-99.4554,19.2704,10333,484
-99.2387,19.2704,19786,484
-99.2304,19.2704,16459,484
-99.2221,19.2704,15809,484
-99.2137,19.2704,10571,484
-99.1887,19.2704,12271,484
-99.1804,19.2704,15440,484
-99.1721,19.2704,15215,484
-99.1637,19.2704,14425,484
-99.1554,19.2704,14183,484
-99.1137,19.2704,12430,484
-99.1054,19.2704,10025,484
-99.0054,19.2704,11091,484
-98.9971,19.2704,12773,484
-98.9554,19.2704,16860,484
-98.9471,19.2704,18040,484
-98.9387,19.2704,10637,484
-98.9054,19.2704,18479,484
-98.8971,19.2704,13740,484
-103.7471,19.2621,11299,484
-99.6804,19.2621,10144,484
-99.6721,19.2621,10921,484
-99.6637,19.2621,12138,484
-99.6554,19.2621,11193,484
-99.5971,19.2621,19938,484
-99.1304,19.2621,12025,484
-99.1137,19.2621,10533,484
-99.1054,19.2621,11915,484
-99.0971,19.2621,13693,484
-99.0054,19.2621,14252,484
-98.9137,19.2621,22466,484
-98.9054,19.2621,13104,484
-103.7554,19.2538,13079,484
-103.7471,19.2538,14425,484
-99.6637,19.2538,10417,484
-99.1721,19.2538,10648,484
-99.0554,19.2538,10359,484
-99.0137,19.2538,10300,484
-103.7637,19.2454,10868,484
-99.0887,19.2454,12069,484
-98.9054,19.2454,14777,484
-98.8971,19.2454,13112,484
-101.4554,19.2371,10577,484
-99.6721,19.2288,10713,484
-96.1804,19.2204,11850,484
-96.1971,19.2121,12900,484
-96.2054,19.2038,13162,484
-96.1971,19.2038,17381,484
-96.1887,19.2038,17221,484
-96.1804,19.2038,10383,484
-96.1721,19.2038,12590,484
-96.1637,19.2038,12866,484
-96.1721,19.1954,13154,484
-96.1637,19.1954,10902,484
-99.4137,19.1871,10125,484
-96.1721,19.1871,15862,484
-96.1637,19.1871,17081,484
-96.1554,19.1871,14066,484
-96.1471,19.1871,10924,484
-99.5637,19.1788,15017,484
-99.4137,19.1788,10467,484
-96.1721,19.1788,10977,484
-96.1637,19.1788,14008,484
-96.1554,19.1788,11183,484
-96.1471,19.1788,11915,484
-99.5637,19.1704,15881,484
-96.1721,19.1704,13062,484
-96.1637,19.1704,14127,484
-96.1554,19.1704,12581,484
-96.1471,19.1704,12972,484
-99.5721,19.1621,14974,484
-99.5637,19.1621,23676,484
-96.1721,19.1621,10405,484
-96.1637,19.1621,11097,484
-96.1554,19.1621,10310,484
-96.1637,19.1538,11266,484
-96.1221,19.1538,11390,484
-96.1221,19.1288,13071,484
-98.1721,19.1204,10142,484
-104.3054,19.1038,10930,484
-99.5887,19.1038,10711,484
-98.2387,19.1038,14026,484
-98.2221,19.1038,11466,484
-96.1554,19.1038,19147,484
-98.2471,19.0954,11251,484
-98.1804,19.0954,12984,484
-96.1554,19.0954,17195,484
-98.2721,19.0871,11374,484
-98.2471,19.0871,11458,484
-98.1804,19.0871,14375,484
-98.2471,19.0788,12706,484
-98.1804,19.0788,11808,484
-96.1554,19.0788,10272,484
-98.2304,19.0704,11229,484
-98.1887,19.0704,11575,484
-98.1804,19.0704,12877,484
-98.1387,19.0704,12677,484
-98.2054,19.0621,10144,484
-98.1887,19.0621,11472,484
-98.1471,19.0621,13547,484
-98.1387,19.0621,13371,484
-98.1304,19.0621,23369,484
-98.1221,19.0621,10017,484
-98.1721,19.0538,13702,484
-98.1471,19.0538,21005,484
-98.1304,19.0538,12290,484
-98.1221,19.0538,12990,484
-98.1471,19.0454,13489,484
-98.1221,19.0454,10345,484
-98.0471,19.0454,12166,484
-98.0387,19.0454,10546,484
-98.1471,19.0371,12149,484
-98.1387,19.0371,11962,484
-98.1304,19.0371,10649,484
-98.1221,19.0371,12218,484
-98.2554,19.0288,10882,484
-98.1804,19.0288,10597,484
-98.1387,19.0288,10653,484
-98.2054,19.0204,10652,484
-98.1804,19.0204,14480,484
-98.1887,19.0121,14734,484
-98.1804,19.0121,10958,484
-98.2304,19.0038,13348,484
-98.2221,19.0038,11106,484
-98.1887,19.0038,16266,484
-98.2471,18.9954,12871,484
-98.2387,18.9954,19071,484
-98.2304,18.9954,12271,484
-98.2221,18.9954,11045,484
-98.2471,18.9871,14987,484
-98.2387,18.9871,16038,484
-98.2137,18.9871,10149,484
-98.1971,18.9871,10704,484
-98.2637,18.9704,10787,484
-98.2137,18.9704,10620,484
-99.5971,18.9621,10053,484
-98.2387,18.9538,11261,484
-99.2471,18.9288,10447,484
-99.1887,18.9288,14097,484
-99.1804,18.9288,14484,484
-103.8887,18.9204,10230,484
-99.1804,18.9204,13121,484
-99.1554,18.9121,10772,484
-99.1637,18.9038,11329,484
-96.9304,18.9038,12118,484
-103.8804,18.8954,10610,484
-99.1804,18.8954,10756,484
-96.9304,18.8954,13321,484
-96.9304,18.8788,11308,484
-97.1221,18.8704,12664,484
-97.1137,18.8704,10136,484
-97.1054,18.8621,12403,484
-97.1054,18.8538,10191,484
-99.1887,18.8454,11511,484
-95.7637,18.7704,10998,484
-91.8137,18.6621,11639,484
-91.8304,18.6454,10317,484
-91.7887,18.6454,12460,484
-91.7804,18.6454,12161,484
-91.8221,18.6371,13471,484
-91.8137,18.6371,11854,484
-99.6054,18.5621,12355,484
-99.6054,18.5538,12395,484
-88.3054,18.5288,11433,484
-97.4054,18.4704,12308,484
-97.3804,18.4621,10122,484
-97.4137,18.4538,10611,484
-97.4054,18.4538,10936,484
-97.3971,18.4538,10371,484
-97.3887,18.4538,10924,484
-97.4054,18.4454,10816,484
-97.2971,18.3704,10087,484
-99.5471,18.3454,10142,484
-94.5054,18.1371,13118,484
-94.4721,18.1371,11599,484
-94.4721,18.1288,11955,484
-94.4637,18.1288,12899,484
-94.4554,18.1288,11247,484
-94.4637,18.1204,10266,484
-92.9304,18.0538,12435,484
-92.8971,18.0288,14168,484
-102.2137,18.0204,11967,484
-92.9637,18.0204,15166,484
-92.9554,18.0204,12144,484
-92.8971,18.0204,13185,484
-92.9137,17.9954,10645,484
-93.3721,17.9871,13345,484
-92.9554,17.9871,12093,484
-92.9304,17.9871,14139,484
-92.9221,17.9871,13366,484
-93.3804,17.9788,10486,484
-92.9637,17.9788,10744,484
-92.9554,17.9788,15437,484
-92.9221,17.9788,11856,484
-92.9137,17.9788,16932,484
-92.9054,17.9788,11395,484
-102.2221,17.9704,15627,484
-92.9637,17.9704,16042,484
-92.9554,17.9704,15651,484
-92.9054,17.9704,10684,484
-93.1471,17.8621,10243,484
-97.7721,17.8121,10467,484
-101.5554,17.6538,12040,484
-101.5637,17.6454,12530,484
-101.5554,17.6454,10182,484
-101.5471,17.6454,10050,484
-99.5221,17.6454,10748,484
-99.5137,17.5621,10810,484
-99.5054,17.5621,13727,484
-99.4971,17.5621,13647,484
-99.5137,17.5538,15210,484
-99.5054,17.5538,11099,484
-99.4971,17.5538,18828,484
-99.4887,17.5538,14306,484
-99.4971,17.5454,12433,484
-99.4887,17.5454,11512,484
-98.5804,17.5454,15454,484
-98.5721,17.5454,11468,484
-98.5887,17.5371,10514,484
-98.5804,17.5371,11300,484
-96.6971,17.0871,11345,484
